nodes,taskspernode,threadspertask,s,cpufreq,slurm_job_id,cnt,tpe,tlb,tce,tse,tte,tmpe,tmlb,tmce,tmse,tmte,tope,tolb,toce,tose,tote,epe,elb,ece,ese,ete,empe,emlb,emce,emse,emte,eope,eolb,eoce,eose,eote,total_time
1,1,96,1,1000000,60734053,1.0,0.416,0.921,0.452,0.513,0.88,0.893,1.0,0.893,1.0,0.893,0.466,0.921,0.506,0.513,0.986,0.011,1.364,0.008,0.623,0.014,0.122,1.0,0.122,1.0,0.122,0.095,1.364,0.069,0.623,0.111,17.285
1,1,96,1,1500000,60734054,1.0,0.417,0.906,0.46,0.525,0.878,0.89,1.0,0.89,1.0,0.89,0.469,0.906,0.517,0.525,0.986,0.013,2.27,0.006,0.413,0.013,0.125,1.0,0.125,1.0,0.125,0.1,2.27,0.044,0.413,0.107,13.248
1,1,96,1,2000000,60734055,1.0,0.398,0.923,0.432,0.475,0.909,0.932,1.0,0.932,1.0,0.932,0.427,0.923,0.463,0.475,0.975,0.095,1.061,0.09,5.51,0.016,0.247,1.0,0.247,1.0,0.247,0.386,1.061,0.363,5.51,0.066,16.606
1,1,96,1,2500000,60734056,1.0,0.385,0.942,0.409,0.509,0.803,0.812,1.0,0.812,1.0,0.812,0.474,0.942,0.503,0.509,0.989,0.011,0.883,0.013,0.912,0.014,0.085,1.0,0.085,1.0,0.085,0.131,0.883,0.148,0.912,0.163,7.575
1,1,96,1,3000000,60734057,1.0,0.38,0.924,0.411,0.52,0.791,0.8,1.0,0.8,1.0,0.8,0.475,0.924,0.514,0.52,0.99,0.012,1.733,0.007,0.434,0.016,0.101,1.0,0.101,1.0,0.101,0.122,1.733,0.071,0.434,0.163,7.106
1,1,96,1,3500000,60734058,1.0,0.384,0.907,0.424,0.531,0.799,0.807,1.0,0.807,1.0,0.807,0.476,0.907,0.525,0.531,0.99,0.014,0.924,0.016,1.004,0.016,0.098,1.0,0.098,1.0,0.098,0.147,0.924,0.159,1.004,0.158,6.506
1,1,96,1,3800000,60734059,1.0,0.372,0.904,0.412,0.519,0.793,0.802,1.0,0.802,1.0,0.802,0.464,0.904,0.514,0.519,0.989,0.013,1.428,0.009,0.336,0.027,0.155,1.0,0.155,1.0,0.155,0.082,1.428,0.057,0.336,0.171,6.195
1,1,96,5,1000000,60734060,1.0,0.423,0.933,0.453,0.468,0.968,0.999,1.0,0.999,1.0,0.999,0.423,0.933,0.454,0.468,0.969,0.094,1.235,0.076,3.917,0.019,0.961,1.0,0.961,1.0,0.961,0.098,1.235,0.079,3.917,0.02,905.271
1,1,96,5,1500000,60734061,1.0,0.42,0.925,0.454,0.468,0.968,0.999,1.0,0.999,1.0,0.999,0.42,0.925,0.454,0.468,0.969,0.103,1.177,0.088,4.517,0.019,0.964,1.0,0.964,1.0,0.964,0.107,1.177,0.091,4.517,0.02,837.225
1,1,96,5,2000000,60734062,1.0,0.423,0.899,0.47,0.484,0.971,0.999,1.0,0.999,1.0,0.999,0.423,0.899,0.471,0.484,0.972,0.102,1.214,0.084,4.956,0.017,0.961,1.0,0.961,1.0,0.961,0.106,1.214,0.087,4.956,0.018,795.133
1,1,96,5,2500000,60734063,1.0,0.489,0.964,0.507,0.515,0.985,0.997,1.0,0.997,1.0,0.997,0.491,0.964,0.509,0.515,0.988,0.013,1.438,0.009,0.794,0.011,0.817,1.0,0.817,1.0,0.817,0.016,1.438,0.011,0.794,0.014,212.89
1,1,96,5,3000000,60734064,1.0,0.485,0.972,0.499,0.507,0.985,0.997,1.0,0.997,1.0,0.997,0.487,0.972,0.501,0.507,0.988,0.014,1.446,0.01,0.872,0.011,0.817,1.0,0.817,1.0,0.817,0.017,1.446,0.012,0.872,0.013,194.108
1,1,96,5,3500000,60734065,1.0,0.491,0.965,0.509,0.517,0.985,0.996,1.0,0.996,1.0,0.996,0.493,0.965,0.511,0.517,0.988,0.013,1.581,0.008,0.724,0.011,0.818,1.0,0.818,1.0,0.818,0.016,1.581,0.01,0.724,0.014,194.199
1,1,96,5,3800000,60734066,1.0,0.486,0.968,0.502,0.509,0.985,0.997,1.0,0.997,1.0,0.997,0.487,0.968,0.503,0.509,0.988,0.014,1.488,0.009,0.749,0.012,0.835,1.0,0.835,1.0,0.835,0.016,1.488,0.011,0.749,0.015,191.432
1,1,96,10,1000000,60734067,1.0,0.419,0.915,0.458,0.474,0.965,1.0,1.0,1.0,1.0,1.0,0.419,0.915,0.458,0.474,0.965,0.478,1.198,0.399,3.867,0.103,0.989,1.0,0.989,1.0,0.989,0.484,1.198,0.404,3.867,0.104,2927.496
1,1,96,10,1500000,60734068,1.0,0.419,0.925,0.453,0.468,0.969,1.0,1.0,1.0,1.0,1.0,0.419,0.925,0.453,0.468,0.969,0.566,1.156,0.489,4.711,0.104,0.987,1.0,0.987,1.0,0.987,0.573,1.156,0.496,4.711,0.105,2605.123
1,1,96,10,2000000,60734069,1.0,0.415,0.947,0.438,0.451,0.971,1.0,1.0,1.0,1.0,1.0,0.415,0.947,0.438,0.451,0.971,0.566,1.135,0.499,5.582,0.089,0.987,1.0,0.987,1.0,0.987,0.573,1.135,0.505,5.582,0.091,2503.97
1,1,96,10,2500000,60734070,1.0,0.488,0.966,0.505,0.512,0.987,0.999,1.0,0.999,1.0,0.999,0.488,0.966,0.506,0.512,0.988,0.015,1.444,0.01,0.907,0.011,0.934,1.0,0.934,1.0,0.934,0.016,1.444,0.011,0.907,0.012,641.167
1,1,96,10,3000000,60734071,1.0,0.49,0.97,0.505,0.512,0.987,0.999,1.0,0.999,1.0,0.999,0.491,0.97,0.506,0.512,0.988,0.015,1.442,0.01,0.889,0.011,0.931,1.0,0.931,1.0,0.931,0.016,1.442,0.011,0.889,0.012,623.082
1,1,96,10,3500000,60734072,1.0,0.486,0.968,0.502,0.509,0.987,0.999,1.0,0.999,1.0,0.999,0.487,0.968,0.503,0.509,0.988,0.015,1.456,0.01,0.857,0.012,0.939,1.0,0.939,1.0,0.939,0.016,1.456,0.011,0.857,0.013,615.245
1,1,96,10,3800000,60734073,1.0,0.491,0.965,0.509,0.515,0.987,0.999,1.0,0.999,1.0,0.999,0.491,0.965,0.509,0.515,0.988,0.015,1.515,0.01,0.858,0.011,0.937,1.0,0.937,1.0,0.937,0.016,1.515,0.01,0.858,0.012,624.158
1,1,96,20,1000000,60734074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,20,1500000,60734075,1.0,0.412,0.947,0.434,0.448,0.969,1.0,1.0,1.0,1.0,1.0,0.412,0.947,0.434,0.448,0.969,5.51,1.118,4.928,4.936,0.998,0.995,1.0,0.995,1.0,0.995,5.539,1.118,4.954,4.936,1.004,6546.859
1,1,96,20,2000000,60734076,1.0,0.41,0.942,0.436,0.449,0.97,1.0,1.0,1.0,1.0,1.0,0.41,0.942,0.436,0.449,0.97,2.597,1.125,2.309,5.448,0.424,0.994,1.0,0.994,1.0,0.994,2.612,1.125,2.322,5.448,0.426,6149.48
1,1,96,20,2500000,60734077,1.0,0.482,0.97,0.497,0.504,0.985,1.0,1.0,1.0,1.0,1.0,0.482,0.97,0.497,0.504,0.986,0.052,1.351,0.039,1.035,0.037,0.973,1.0,0.973,1.0,0.973,0.053,1.351,0.04,1.035,0.038,1721.795
1,1,96,20,3000000,60734078,1.0,0.485,0.969,0.5,0.507,0.986,1.0,1.0,1.0,1.0,1.0,0.485,0.969,0.5,0.507,0.986,0.068,1.354,0.05,1.186,0.042,0.975,1.0,0.975,1.0,0.975,0.07,1.354,0.052,1.186,0.044,1472.981
1,1,96,20,3500000,60734079,1.0,0.482,0.966,0.499,0.507,0.985,0.999,1.0,0.999,1.0,0.999,0.482,0.966,0.499,0.507,0.985,0.064,1.361,0.047,1.19,0.04,0.973,1.0,0.973,1.0,0.973,0.066,1.361,0.049,1.19,0.041,1487.512
1,1,96,20,3800000,60734080,1.0,0.489,0.964,0.508,0.515,0.986,1.0,1.0,1.0,1.0,1.0,0.49,0.964,0.508,0.515,0.986,0.071,1.334,0.053,1.117,0.048,0.975,1.0,0.975,1.0,0.975,0.073,1.334,0.055,1.117,0.049,1439.801
1,8,12,1,1000000,60734081,1.0,0.144,0.796,0.181,0.472,0.384,0.351,0.898,0.391,0.998,0.392,0.411,0.887,0.464,0.473,0.98,0.016,0.173,0.092,0.983,0.093,0.134,0.252,0.535,1.002,0.534,0.118,0.689,0.172,0.982,0.175,92.775
1,8,12,1,1500000,60734082,1.0,0.158,0.832,0.19,0.483,0.392,0.369,0.931,0.396,0.988,0.401,0.428,0.893,0.479,0.489,0.979,0.018,0.221,0.08,0.998,0.08,0.066,0.291,0.226,1.001,0.225,0.268,0.759,0.353,0.996,0.354,79.366
1,8,12,1,2000000,60734083,1.0,0.219,0.86,0.254,0.492,0.518,0.513,0.965,0.532,0.998,0.533,0.427,0.891,0.478,0.492,0.972,0.023,0.879,0.026,0.387,0.067,0.197,0.833,0.237,0.999,0.237,0.116,1.055,0.11,0.387,0.284,71.322
1,8,12,1,2500000,60734084,1.0,0.188,0.84,0.223,0.52,0.43,0.411,0.948,0.433,0.984,0.441,0.456,0.886,0.515,0.528,0.975,0.02,0.952,0.021,0.366,0.057,0.196,0.817,0.239,1.017,0.235,0.102,1.165,0.087,0.36,0.243,36.517
1,8,12,1,3000000,60734085,1.0,0.147,0.8,0.184,0.476,0.387,0.349,0.913,0.382,0.97,0.394,0.422,0.876,0.482,0.491,0.981,0.017,0.197,0.085,0.939,0.09,0.051,0.273,0.185,0.969,0.191,0.329,0.72,0.458,0.969,0.472,34.61
1,8,12,1,3500000,60734086,1.0,0.164,0.857,0.191,0.532,0.359,0.353,0.966,0.365,0.995,0.367,0.465,0.887,0.523,0.535,0.979,0.018,0.921,0.02,0.495,0.04,0.127,0.803,0.159,1.091,0.146,0.142,1.146,0.124,0.454,0.274,31.703
1,8,12,1,3800000,60734087,1.0,0.238,0.851,0.279,0.54,0.517,0.509,0.958,0.531,0.996,0.534,0.467,0.889,0.526,0.542,0.97,0.025,0.835,0.03,0.724,0.041,0.129,0.762,0.169,1.418,0.119,0.192,1.096,0.175,0.51,0.344,30.939
1,8,12,5,1000000,60734088,1.0,0.408,0.843,0.484,0.539,0.898,0.902,0.954,0.946,0.995,0.952,0.452,0.885,0.511,0.541,0.944,0.037,1.042,0.036,0.478,0.075,0.546,0.948,0.575,1.002,0.574,0.068,1.099,0.062,0.477,0.13,335.185
1,8,12,5,1500000,60734089,1.0,0.412,0.846,0.487,0.539,0.904,0.895,0.939,0.954,0.997,0.957,0.46,0.901,0.511,0.54,0.945,0.037,1.015,0.037,0.506,0.073,0.702,0.922,0.761,1.044,0.729,0.053,1.101,0.048,0.484,0.1,282.505
1,8,12,5,2000000,60734090,1.0,0.415,0.817,0.508,0.555,0.915,0.89,0.925,0.962,0.995,0.967,0.467,0.884,0.528,0.558,0.946,0.038,1.016,0.037,0.513,0.072,0.522,0.922,0.566,1.08,0.524,0.072,1.103,0.065,0.475,0.137,262.733
1,8,12,5,2500000,60734091,1.0,0.404,0.853,0.474,0.53,0.894,0.897,0.957,0.938,0.994,0.943,0.45,0.891,0.506,0.533,0.948,0.036,1.021,0.035,0.44,0.08,0.566,0.922,0.614,1.0,0.614,0.063,1.107,0.057,0.44,0.13,133.739
1,8,12,5,3000000,60734092,1.0,0.407,0.838,0.485,0.544,0.893,0.88,0.947,0.929,0.988,0.94,0.462,0.885,0.523,0.55,0.95,0.036,1.018,0.036,0.475,0.075,0.489,0.915,0.535,1.015,0.527,0.074,1.113,0.067,0.467,0.143,123.16
1,8,12,5,3500000,60734093,1.0,0.408,0.824,0.495,0.546,0.906,0.878,0.928,0.946,0.994,0.952,0.465,0.888,0.523,0.55,0.952,0.037,1.025,0.036,0.485,0.074,0.424,0.915,0.463,0.992,0.467,0.087,1.12,0.078,0.489,0.159,117.044
1,8,12,5,3800000,60734094,1.0,0.415,0.839,0.495,0.541,0.915,0.903,0.945,0.956,0.992,0.964,0.46,0.888,0.518,0.546,0.949,0.037,1.009,0.037,0.495,0.074,0.454,0.902,0.504,1.002,0.503,0.082,1.118,0.073,0.493,0.148,118.389
1,8,12,10,1000000,60734095,1.0,0.414,0.844,0.491,0.539,0.911,0.912,0.95,0.96,0.993,0.967,0.454,0.888,0.511,0.542,0.942,0.041,1.022,0.04,0.499,0.08,0.535,0.942,0.568,0.999,0.568,0.076,1.085,0.07,0.5,0.141,735.843
1,8,12,10,1500000,60734096,1.0,0.415,0.85,0.489,0.532,0.918,0.919,0.948,0.969,0.996,0.973,0.452,0.896,0.505,0.535,0.944,0.04,1.004,0.04,0.527,0.077,0.466,0.926,0.502,1.009,0.498,0.087,1.084,0.08,0.522,0.154,618.15
1,8,12,10,2000000,60734097,1.0,0.418,0.841,0.497,0.543,0.915,0.903,0.939,0.961,0.994,0.967,0.463,0.896,0.517,0.547,0.945,0.041,1.003,0.041,0.543,0.075,0.494,0.917,0.539,1.073,0.503,0.082,1.094,0.075,0.507,0.148,560.652
1,8,12,10,2500000,60734098,1.0,0.413,0.846,0.489,0.539,0.908,0.912,0.96,0.95,0.991,0.959,0.453,0.881,0.514,0.544,0.946,0.04,1.013,0.04,0.518,0.077,0.466,0.915,0.509,0.991,0.514,0.087,1.107,0.078,0.523,0.15,292.125
1,8,12,10,3000000,60734099,1.0,0.415,0.844,0.492,0.54,0.91,0.904,0.95,0.952,0.992,0.96,0.459,0.888,0.517,0.545,0.948,0.041,1.013,0.041,0.555,0.074,0.408,0.92,0.444,0.999,0.444,0.102,1.101,0.092,0.556,0.166,269.889
1,8,12,10,3500000,60734100,1.0,0.419,0.836,0.502,0.543,0.923,0.908,0.941,0.965,0.99,0.974,0.462,0.888,0.52,0.549,0.948,0.042,1.031,0.04,0.523,0.077,0.492,0.933,0.527,1.028,0.513,0.085,1.106,0.077,0.509,0.151,253.552
1,8,12,10,3800000,60734101,1.0,0.418,0.834,0.502,0.544,0.922,0.914,0.944,0.968,0.994,0.973,0.458,0.883,0.519,0.547,0.948,0.041,1.027,0.04,0.527,0.076,0.465,0.929,0.5,1.007,0.497,0.089,1.106,0.08,0.523,0.154,255.573
1,8,12,20,1000000,60734102,1.0,0.417,0.847,0.493,0.539,0.914,0.926,0.956,0.97,0.995,0.975,0.45,0.887,0.508,0.542,0.938,0.049,0.946,0.052,0.629,0.082,0.486,0.863,0.564,0.987,0.571,0.1,1.097,0.092,0.638,0.144,1568.802
1,8,12,20,1500000,60734103,1.0,0.423,0.856,0.494,0.541,0.912,0.922,0.954,0.967,0.995,0.971,0.458,0.897,0.511,0.544,0.939,0.049,0.925,0.053,0.663,0.08,0.535,0.843,0.634,1.065,0.595,0.092,1.098,0.083,0.622,0.134,1318.709
1,8,12,20,2000000,60734104,1.0,0.421,0.847,0.497,0.546,0.909,0.911,0.949,0.961,0.995,0.965,0.462,0.893,0.517,0.549,0.942,0.048,0.908,0.053,0.694,0.077,0.501,0.823,0.609,1.12,0.544,0.097,1.104,0.087,0.62,0.141,1225.072
1,8,12,20,2500000,60734105,1.0,0.422,0.854,0.494,0.538,0.918,0.937,0.965,0.971,0.997,0.974,0.45,0.885,0.509,0.54,0.943,0.047,0.934,0.051,0.641,0.079,0.525,0.841,0.624,1.026,0.608,0.09,1.111,0.081,0.625,0.13,604.491
1,8,12,20,3000000,60734106,1.0,0.419,0.854,0.491,0.539,0.91,0.917,0.96,0.955,0.992,0.963,0.457,0.89,0.514,0.544,0.945,0.048,0.922,0.052,0.671,0.078,0.453,0.829,0.546,1.002,0.545,0.107,1.111,0.096,0.67,0.144,565.082
1,8,12,20,3500000,60734107,1.0,0.424,0.842,0.503,0.548,0.918,0.922,0.952,0.968,0.996,0.973,0.46,0.884,0.52,0.55,0.944,0.05,0.9,0.055,0.723,0.076,0.442,0.798,0.553,1.047,0.529,0.112,1.128,0.1,0.691,0.144,559.402
1,8,12,20,3800000,60734108,1.0,0.423,0.848,0.499,0.54,0.925,0.928,0.952,0.974,0.995,0.98,0.456,0.89,0.513,0.543,0.944,0.049,0.943,0.052,0.685,0.076,0.499,0.844,0.591,1.032,0.573,0.099,1.118,0.088,0.664,0.133,547.042
