nodes,taskspernode,readthreads,cpufreq,slurm_job_id,tpe,tlb,tce,tse,tte,tmpe,tmlb,tmce,tmse,tmte,tope,tolb,toce,tose,tote,epe0,elb0,ece0,ese0,ete0,empe0,emlb0,emce0,emse0,emte0,eope0,eolb0,eoce0,eose0,eote0,epe1,elb1,ece1,ese1,ete1,empe1,emlb1,emce1,emse1,emte1,eope1,eolb1,eoce1,eose1,eote1,total_time
1,48,0,1000000,61903937,0.838,0.972,0.862,0.984,0.876,0.838,0.972,0.862,0.984,0.876,1.000,1.000,1.000,1.000,1.000,0.848,0.998,0.850,0.966,0.881,3.434,0.998,3.442,0.966,3.564,0.247,1.000,0.247,1.000,0.247,0.850,0.974,0.873,0.991,0.881,3.441,0.974,3.533,0.991,3.564,0.247,1.000,0.247,1.000,0.247,3628.998
1,48,0,1500000,61903938,0.893,0.998,0.895,0.996,0.899,0.893,0.998,0.895,0.996,0.899,1.000,1.000,1.000,1.000,1.000,0.901,0.998,0.903,0.996,0.906,4.985,0.998,4.994,0.996,5.011,0.181,1.000,0.181,1.000,0.181,0.902,0.999,0.902,0.996,0.906,4.986,0.999,4.990,0.996,5.011,0.181,1.000,0.181,1.000,0.181,3376.566
1,48,0,2000000,61888329,0.916,0.998,0.918,0.997,0.920,0.916,0.998,0.918,0.997,0.920,1.000,1.000,1.000,1.000,1.000,0.920,0.998,0.922,0.998,0.924,4.177,0.998,4.184,0.998,4.193,0.220,1.000,0.220,1.000,0.220,0.921,1.000,0.921,0.997,0.924,4.178,1.000,4.179,0.997,4.193,0.220,1.000,0.220,1.000,0.220,3274.389
1,48,0,2500000,61888330,0.905,0.990,0.914,0.992,0.922,0.905,0.990,0.914,0.992,0.922,1.000,1.000,1.000,1.000,1.000,0.910,1.000,0.910,0.983,0.925,103.997,1.000,104.010,0.983,105.788,0.009,1.000,0.009,1.000,0.009,0.911,0.992,0.918,0.993,0.925,104.125,0.992,105.007,0.993,105.788,0.009,1.000,0.009,1.000,0.009,3295.254
1,48,0,3000000,61888331,0.908,0.995,0.913,0.988,0.923,0.908,0.995,0.913,0.988,0.923,1.000,1.000,1.000,1.000,1.000,0.912,1.000,0.912,0.986,0.925,3.808,1.000,3.810,0.986,3.862,0.239,1.000,0.239,1.000,0.239,0.913,0.996,0.917,0.991,0.925,3.812,0.996,3.828,0.991,3.862,0.239,1.000,0.239,1.000,0.239,3277.567
1,48,0,3500000,61888332,0.904,0.988,0.915,0.994,0.921,0.904,0.988,0.915,0.994,0.921,1.000,1.000,1.000,1.000,1.000,0.906,1.000,0.906,0.982,0.923,23.517,1.000,23.520,0.982,23.948,0.039,1.000,0.039,1.000,0.039,0.907,0.989,0.917,0.994,0.923,23.547,0.989,23.798,0.994,23.948,0.039,1.000,0.039,1.000,0.039,3282.097
1,48,0,3800000,61888333,0.910,0.999,0.911,0.998,0.913,0.910,0.999,0.911,0.998,0.913,1.000,1.000,1.000,1.000,1.000,0.913,0.999,0.914,0.998,0.915,66.931,0.999,66.989,0.998,67.100,0.014,1.000,0.014,1.000,0.014,0.913,1.000,0.913,0.998,0.915,66.953,1.000,66.963,0.998,67.100,0.014,1.000,0.014,1.000,0.014,3274.274
1,96,0,1000000,61888334,0.723,0.982,0.736,0.977,0.754,0.723,0.982,0.736,0.977,0.754,1.000,1.000,1.000,1.000,1.000,0.721,0.998,0.722,0.952,0.759,0.727,0.998,0.728,0.952,0.765,0.992,1.000,0.992,1.000,0.992,0.722,0.971,0.744,0.980,0.759,0.728,0.971,0.750,0.980,0.765,0.992,1.000,0.992,1.000,0.992,2711.206
1,96,0,1500000,61888335,0.777,0.987,0.787,0.976,0.806,0.777,0.987,0.787,0.976,0.806,1.000,1.000,1.000,1.000,1.000,0.749,0.999,0.750,0.953,0.787,0.754,0.999,0.755,0.953,0.793,0.993,1.000,0.993,1.000,0.993,0.751,0.978,0.768,0.975,0.787,0.756,0.978,0.773,0.975,0.793,0.993,1.000,0.993,1.000,0.993,2543.104
1,96,0,2000000,61888336,0.808,0.991,0.815,0.970,0.840,0.808,0.991,0.815,0.970,0.840,1.000,1.000,1.000,1.000,1.000,0.785,0.998,0.786,0.956,0.822,0.786,0.998,0.788,0.956,0.824,0.998,1.000,0.998,1.000,0.998,0.786,0.987,0.797,0.970,0.822,0.788,0.987,0.799,0.970,0.824,0.998,1.000,0.998,1.000,0.998,2449.070
1,96,0,2500000,61888337,0.857,0.988,0.867,0.988,0.878,0.857,0.988,0.867,0.988,0.878,1.000,1.000,1.000,1.000,1.000,0.824,0.999,0.825,0.979,0.843,837.641,0.999,838.667,0.979,856.661,0.001,1.000,0.001,1.000,0.001,0.825,0.981,0.841,0.997,0.843,838.208,0.981,854.481,0.997,856.661,0.001,1.000,0.001,1.000,0.001,1958.993
1,96,0,3000000,61888338,0.856,0.982,0.872,0.991,0.879,0.856,0.982,0.872,0.991,0.879,1.000,1.000,1.000,1.000,1.000,0.797,0.999,0.798,0.973,0.821,13.910,0.999,13.928,0.973,14.312,0.057,1.000,0.057,1.000,0.057,0.798,0.971,0.823,1.003,0.821,13.927,0.971,14.350,1.003,14.312,0.057,1.000,0.057,1.000,0.057,1932.775
1,96,0,3500000,61888339,0.864,0.987,0.875,0.991,0.883,0.864,0.987,0.875,0.991,0.883,1.000,1.000,1.000,1.000,1.000,0.807,0.999,0.808,0.976,0.827,35.121,0.999,35.160,0.976,36.013,0.023,1.000,0.023,1.000,0.023,0.808,0.978,0.826,0.999,0.827,35.163,0.978,35.968,0.999,36.013,0.023,1.000,0.023,1.000,0.023,1939.968
1,96,0,3800000,61888340,0.851,0.987,0.862,0.990,0.871,0.851,0.987,0.862,0.990,0.871,1.000,1.000,1.000,1.000,1.000,0.783,0.999,0.784,0.974,0.806,24.952,0.999,24.982,0.974,25.656,0.031,1.000,0.031,1.000,0.031,0.784,0.975,0.804,0.998,0.806,24.975,0.975,25.604,0.998,25.656,0.031,1.000,0.031,1.000,0.031,1923.404